destination,origon,year,value,world_tot,pct_v_world,med_tot,pct_v_med,med_region,Latitude,Longitude
Albania,WORLD,1990,66013,152986157,0.000431497,16142994,0.004089266,Balkans,41,20
Albania,WORLD,1995,71354,161289976,0.000442396,18182342,0.003924357,Balkans,41,20
Albania,WORLD,2000,76695,173230585,0.000442734,20265739,0.003784466,Balkans,41,20
Albania,WORLD,2005,64739,191446828,0.000338157,25646897,0.002524243,Balkans,41,20
Albania,WORLD,2010,52784,220983187,0.00023886,32307811,0.001633784,Balkans,41,20
Albania,WORLD,2015,52031,247958644,0.000209837,36161904,0.001438835,Balkans,41,20
Albania,WORLD,2020,48810,280598105,0.00017395,40558200,0.001203456,Balkans,41,20
Bosnia and Herzegovina,WORLD,1990,56000,152986157,0.000366046,16142994,0.003468997,Balkans,44,18
Bosnia and Herzegovina,WORLD,1995,69476,161289976,0.000430752,18182342,0.00382107,Balkans,44,18
Bosnia and Herzegovina,WORLD,2000,82952,173230585,0.000478853,20265739,0.004093214,Balkans,44,18
Bosnia and Herzegovina,WORLD,2005,47287,191446828,0.000246998,25646897,0.001843771,Balkans,44,18
Bosnia and Herzegovina,WORLD,2010,38945,220983187,0.000176235,32307811,0.001205436,Balkans,44,18
Bosnia and Herzegovina,WORLD,2015,38597,247958644,0.000155659,36161904,0.001067339,Balkans,44,18
Bosnia and Herzegovina,WORLD,2020,36042,280598105,0.000128447,40558200,0.000888649,Balkans,44,18
Croatia,WORLD,1990,475438,152986157,0.003107719,16142994,0.029451662,Balkans,45.1667,15.5
Croatia,WORLD,1995,674085,161289976,0.004179336,18182342,0.037073607,Balkans,45.1667,15.5
Croatia,WORLD,2000,585298,173230585,0.003378722,20265739,0.028881158,Balkans,45.1667,15.5
Croatia,WORLD,2005,579273,191446828,0.003025764,25646897,0.022586475,Balkans,45.1667,15.5
Croatia,WORLD,2010,573248,220983187,0.00259408,32307811,0.017743325,Balkans,45.1667,15.5
Croatia,WORLD,2015,561093,247958644,0.002262849,36161904,0.015516135,Balkans,45.1667,15.5
Croatia,WORLD,2020,528056,280598105,0.001881894,40558200,0.01301971,Balkans,45.1667,15.5
Gibraltar,WORLD,1990,8709,152986157,5.69E-05,16142994,0.000539491,Southern Europe,36.1833,-5.3667
Gibraltar,WORLD,1995,8381,161289976,5.20E-05,18182342,0.000460942,Southern Europe,36.1833,-5.3667
Gibraltar,WORLD,2000,8054,173230585,4.65E-05,20265739,0.00039742,Southern Europe,36.1833,-5.3667
Gibraltar,WORLD,2005,9211,191446828,4.81E-05,25646897,0.000359147,Southern Europe,36.1833,-5.3667
Gibraltar,WORLD,2010,10369,220983187,4.69E-05,32307811,0.000320944,Southern Europe,36.1833,-5.3667
Gibraltar,WORLD,2015,11065,247958644,4.46E-05,36161904,0.000305985,Southern Europe,36.1833,-5.3667
Gibraltar,WORLD,2020,11190,280598105,3.99E-05,40558200,0.0002759,Southern Europe,36.1833,-5.3667
Greece,WORLD,1990,618139,152986157,0.00404049,16142994,0.038291472,Balkans,39,22
Greece,WORLD,1995,857850,161289976,0.005318681,18182342,0.047180391,Balkans,39,22
Greece,WORLD,2000,1111665,173230585,0.006417256,20265739,0.054854402,Balkans,39,22
Greece,WORLD,2005,1190707,191446828,0.006219518,25646897,0.046426942,Balkans,39,22
Greece,WORLD,2010,1321149,220983187,0.005978505,32307811,0.040892557,Balkans,39,22
Greece,WORLD,2015,1242924,247958644,0.005012626,36161904,0.034371088,Balkans,39,22
Greece,WORLD,2020,1340456,280598105,0.004777138,40558200,0.033050185,Balkans,39,22
Holy See (Vatican City State),WORLD,1990,762,152986157,4.98E-06,16142994,4.72031E-05,Southern Europe,41.9,12.45
Holy See (Vatican City State),WORLD,1995,778,161289976,4.82E-06,18182342,4.27888E-05,Southern Europe,41.9,12.45
Holy See (Vatican City State),WORLD,2000,790,173230585,4.56E-06,20265739,3.8982E-05,Southern Europe,41.9,12.45
Holy See (Vatican City State),WORLD,2005,798,191446828,4.17E-06,25646897,3.11149E-05,Southern Europe,41.9,12.45
Holy See (Vatican City State),WORLD,2010,783,220983187,3.54E-06,32307811,2.42356E-05,Southern Europe,41.9,12.45
Holy See (Vatican City State),WORLD,2015,790,247958644,3.19E-06,36161904,2.18462E-05,Southern Europe,41.9,12.45
Holy See (Vatican City State),WORLD,2020,809,280598105,2.88E-06,40558200,1.99466E-05,Southern Europe,41.9,12.45
Italy,WORLD,1990,1428219,152986157,0.009335609,16142994,0.088472993,Southern Europe,42.8333,12.8333
Italy,WORLD,1995,1774954,161289976,0.011004738,18182342,0.097619658,Southern Europe,42.8333,12.8333
Italy,WORLD,2000,2121688,173230585,0.012247768,20265739,0.104693345,Southern Europe,42.8333,12.8333
Italy,WORLD,2005,3954790,191446828,0.020657381,25646897,0.154201501,Southern Europe,42.8333,12.8333
Italy,WORLD,2010,5787893,220983187,0.026191554,32307811,0.179148411,Southern Europe,42.8333,12.8333
Italy,WORLD,2015,5805328,247958644,0.023412485,36161904,0.160537122,Southern Europe,42.8333,12.8333
Italy,WORLD,2020,6386998,280598105,0.022762085,40558200,0.157477354,Southern Europe,42.8333,12.8333
Malta,WORLD,1990,15077,152986157,9.86E-05,16142994,0.000933966,Southern Europe,35.8333,14.5833
Malta,WORLD,1995,17740,161289976,0.000109988,18182342,0.000975672,Southern Europe,35.8333,14.5833
Malta,WORLD,2000,21521,173230585,0.000124233,20265739,0.00106194,Southern Europe,35.8333,14.5833
Malta,WORLD,2005,24560,191446828,0.000128286,25646897,0.000957621,Southern Europe,35.8333,14.5833
Malta,WORLD,2010,33008,220983187,0.000149369,32307811,0.001021672,Southern Europe,35.8333,14.5833
Malta,WORLD,2015,52642,247958644,0.000212302,36161904,0.001455731,Southern Europe,35.8333,14.5833
Malta,WORLD,2020,114760,280598105,0.000408984,40558200,0.002829514,Southern Europe,35.8333,14.5833
Montenegro,WORLD,1990,0,152986157,0,16142994,0,Balkans,42,19
Montenegro,WORLD,1995,0,161289976,0,18182342,0,Balkans,42,19
Montenegro,WORLD,2000,0,173230585,0,20265739,0,Balkans,42,19
Montenegro,WORLD,2005,0,191446828,0,25646897,0,Balkans,42,19
Montenegro,WORLD,2010,78512,220983187,0.000355285,32307811,0.002430124,Balkans,42,19
Montenegro,WORLD,2015,71719,247958644,0.000289238,36161904,0.001983275,Balkans,42,19
Montenegro,WORLD,2020,70999,280598105,0.000253027,40558200,0.001750546,Balkans,42,19
San Marino,WORLD,1990,3310,152986157,2.16E-05,16142994,0.000205043,Southern Europe,43.7667,12.4167
San Marino,WORLD,1995,3659,161289976,2.27E-05,18182342,0.000201239,Southern Europe,43.7667,12.4167
San Marino,WORLD,2000,4045,173230585,2.34E-05,20265739,0.000199598,Southern Europe,43.7667,12.4167
San Marino,WORLD,2005,4218,191446828,2.20E-05,25646897,0.000164464,Southern Europe,43.7667,12.4167
San Marino,WORLD,2010,4880,220983187,2.21E-05,32307811,0.000151047,Southern Europe,43.7667,12.4167
San Marino,WORLD,2015,5195,247958644,2.10E-05,36161904,0.000143659,Southern Europe,43.7667,12.4167
San Marino,WORLD,2020,5543,280598105,1.98E-05,40558200,0.000136668,Southern Europe,43.7667,12.4167
Slovenia,WORLD,1990,178077,152986157,0.001164007,16142994,0.011031225,Balkans,46,15
Slovenia,WORLD,1995,174419,161289976,0.0010814,18182342,0.009592769,Balkans,46,15
Slovenia,WORLD,2000,214508,173230585,0.00123828,20265739,0.010584761,Balkans,46,15
Slovenia,WORLD,2005,217218,191446828,0.001134613,25646897,0.008469563,Balkans,46,15
Slovenia,WORLD,2010,253786,220983187,0.00114844,32307811,0.007855252,Balkans,46,15
Slovenia,WORLD,2015,237616,247958644,0.000958289,36161904,0.006570893,Balkans,46,15
Slovenia,WORLD,2020,277964,280598105,0.000990613,40558200,0.00685346,Balkans,46,15
Spain,WORLD,1990,821605,152986157,0.005370453,16142994,0.050895453,Southern Europe,40,-4
Spain,WORLD,1995,1020067,161289976,0.006324429,18182342,0.056102069,Southern Europe,40,-4
Spain,WORLD,2000,1657285,173230585,0.009566931,20265739,0.081777674,Southern Europe,40,-4
Spain,WORLD,2005,4107226,191446828,0.021453612,25646897,0.160145144,Southern Europe,40,-4
Spain,WORLD,2010,6280062,220983187,0.028418732,32307811,0.194382157,Southern Europe,40,-4
Spain,WORLD,2015,5891208,247958644,0.023758833,36161904,0.162911997,Southern Europe,40,-4
Spain,WORLD,2020,6842202,280598105,0.024384349,40558200,0.16870083,Southern Europe,40,-4
Cyprus,WORLD,1990,43805,152986157,0.000286333,16142994,0.002713561,Eastern Mediterranean,35,33
Cyprus,WORLD,1995,61941,161289976,0.000384035,18182342,0.003406657,Eastern Mediterranean,35,33
Cyprus,WORLD,2000,80076,173230585,0.000462251,20265739,0.003951299,Eastern Mediterranean,35,33
Cyprus,WORLD,2005,122849,191446828,0.000641687,25646897,0.004790014,Eastern Mediterranean,35,33
Cyprus,WORLD,2010,188472,220983187,0.000852879,32307811,0.005833636,Eastern Mediterranean,35,33
Cyprus,WORLD,2015,176693,247958644,0.000712591,36161904,0.004886164,Eastern Mediterranean,35,33
Cyprus,WORLD,2020,190366,280598105,0.000678429,40558200,0.00469365,Eastern Mediterranean,35,33
Israel,WORLD,1990,1632704,152986157,0.010672234,16142994,0.101140098,Eastern Mediterranean,31.5,34.75
Israel,WORLD,1995,1792185,161289976,0.011111571,18182342,0.098567335,Eastern Mediterranean,31.5,34.75
Israel,WORLD,2000,1851309,173230585,0.010686964,20265739,0.091351665,Eastern Mediterranean,31.5,34.75
Israel,WORLD,2005,1889503,191446828,0.009869597,25646897,0.073673747,Eastern Mediterranean,31.5,34.75
Israel,WORLD,2010,1956190,220983187,0.008852212,32307811,0.060548516,Eastern Mediterranean,31.5,34.75
Israel,WORLD,2015,2011727,247958644,0.008113155,36161904,0.055631114,Eastern Mediterranean,31.5,34.75
Israel,WORLD,2020,1953575,280598105,0.006962182,40558200,0.048167202,Eastern Mediterranean,31.5,34.75
Jordan,WORLD,1990,1146349,152986157,0.007493155,16142994,0.071012168,Eastern Mediterranean,31,36
Jordan,WORLD,1995,1537097,161289976,0.009530022,18182342,0.084537899,Eastern Mediterranean,31,36
Jordan,WORLD,2000,1927845,173230585,0.01112878,20265739,0.095128285,Eastern Mediterranean,31,36
Jordan,WORLD,2005,2198740,191446828,0.01148486,25646897,0.085731229,Eastern Mediterranean,31,36
Jordan,WORLD,2010,2786853,220983187,0.012611154,32307811,0.086259419,Eastern Mediterranean,31,36
Jordan,WORLD,2015,3166961,247958644,0.012772134,36161904,0.087577275,Eastern Mediterranean,31,36
Jordan,WORLD,2020,3457691,280598105,0.012322574,40558200,0.085252575,Eastern Mediterranean,31,36
Lebanon,WORLD,1990,523693,152986157,0.00342314,16142994,0.032440884,Eastern Mediterranean,33.8333,35.8333
Lebanon,WORLD,1995,608303,161289976,0.003771487,18182342,0.033455701,Eastern Mediterranean,33.8333,35.8333
Lebanon,WORLD,2000,692913,173230585,0.003999946,20265739,0.034191351,Eastern Mediterranean,33.8333,35.8333
Lebanon,WORLD,2005,742243,191446828,0.003877019,25646897,0.02894085,Eastern Mediterranean,33.8333,35.8333
Lebanon,WORLD,2010,793191,220983187,0.003589373,32307811,0.02455106,Eastern Mediterranean,33.8333,35.8333
Lebanon,WORLD,2015,1916259,247958644,0.00772814,36161904,0.052991098,Eastern Mediterranean,33.8333,35.8333
Lebanon,WORLD,2020,1712762,280598105,0.006103969,40558200,0.042229734,Eastern Mediterranean,33.8333,35.8333
"Palestinian Territory, Occupied",WORLD,1990,288332,152986157,0.001884693,16142994,0.017861123,Eastern Mediterranean,32,35.25
"Palestinian Territory, Occupied",WORLD,1995,281767,161289976,0.001746959,18182342,0.015496739,Eastern Mediterranean,32,35.25
"Palestinian Territory, Occupied",WORLD,2000,275202,173230585,0.001588646,20265739,0.013579668,Eastern Mediterranean,32,35.25
"Palestinian Territory, Occupied",WORLD,2005,274520,191446828,0.001433923,25646897,0.010703829,Eastern Mediterranean,32,35.25
"Palestinian Territory, Occupied",WORLD,2010,273840,220983187,0.001239189,32307811,0.008475969,Eastern Mediterranean,32,35.25
"Palestinian Territory, Occupied",WORLD,2015,273163,247958644,0.001101647,36161904,0.007553889,Eastern Mediterranean,32,35.25
"Palestinian Territory, Occupied",WORLD,2020,272784,280598105,0.000972152,40558200,0.006725742,Eastern Mediterranean,32,35.25
Syrian Arab Republic,WORLD,1990,714140,152986157,0.004668004,16142994,0.044238386,Eastern Mediterranean,35,38
Syrian Arab Republic,WORLD,1995,830610,161289976,0.005149793,18182342,0.045682234,Eastern Mediterranean,35,38
Syrian Arab Republic,WORLD,2000,834916,173230585,0.00481968,20265739,0.041198399,Eastern Mediterranean,35,38
Syrian Arab Republic,WORLD,2005,882398,191446828,0.004609102,25646897,0.034405644,Eastern Mediterranean,35,38
Syrian Arab Republic,WORLD,2010,1783595,220983187,0.00807118,32307811,0.055206309,Eastern Mediterranean,35,38
Syrian Arab Republic,WORLD,2015,835716,247958644,0.003370385,36161904,0.023110398,Eastern Mediterranean,35,38
Syrian Arab Republic,WORLD,2020,868711,280598105,0.003095926,40558200,0.021418875,Eastern Mediterranean,35,38
Turkey,WORLD,1990,1163686,152986157,0.007606479,16142994,0.072086132,Eastern Mediterranean,39,35
Turkey,WORLD,1995,1216173,161289976,0.007540289,18182342,0.066887588,Eastern Mediterranean,39,35
Turkey,WORLD,2000,1280963,173230585,0.007394554,20265739,0.063208304,Eastern Mediterranean,39,35
Turkey,WORLD,2005,1324108,191446828,0.006916322,25646897,0.05162839,Eastern Mediterranean,39,35
Turkey,WORLD,2010,1373749,220983187,0.006216532,32307811,0.042520646,Eastern Mediterranean,39,35
Turkey,WORLD,2015,4346197,247958644,0.017527911,36161904,0.120187173,Eastern Mediterranean,39,35
Turkey,WORLD,2020,6052652,280598105,0.021570538,40558200,0.149233743,Eastern Mediterranean,39,35
Algeria,WORLD,1990,273954,152986157,0.001790711,16142994,0.016970458,Southern Mediterranean,28,3
Algeria,WORLD,1995,262032,161289976,0.001624602,18182342,0.014411345,Southern Mediterranean,28,3
Algeria,WORLD,2000,250110,173230585,0.001443798,20265739,0.012341519,Southern Mediterranean,28,3
Algeria,WORLD,2005,197728,191446828,0.001032809,25646897,0.007709627,Southern Mediterranean,28,3
Algeria,WORLD,2010,217268,220983187,0.000983188,32307811,0.006724937,Southern Mediterranean,28,3
Algeria,WORLD,2015,239473,247958644,0.000965778,36161904,0.006622245,Southern Mediterranean,28,3
Algeria,WORLD,2020,250378,280598105,0.000892301,40558200,0.006173302,Southern Mediterranean,28,3
Egypt,WORLD,1990,173833,152986157,0.001136266,16142994,0.010768325,Southern Mediterranean,27,30
Egypt,WORLD,1995,166955,161289976,0.001035123,18182342,0.00918226,Southern Mediterranean,27,30
Egypt,WORLD,2000,184774,173230585,0.001066636,20265739,0.009117555,Southern Mediterranean,27,30
Egypt,WORLD,2005,285006,191446828,0.001488695,25646897,0.011112689,Southern Mediterranean,27,30
Egypt,WORLD,2010,310017,220983187,0.001402899,32307811,0.009595729,Southern Mediterranean,27,30
Egypt,WORLD,2015,353641,247958644,0.00142621,36161904,0.00977938,Southern Mediterranean,27,30
Egypt,WORLD,2020,543937,280598105,0.001938491,40558200,0.013411271,Southern Mediterranean,27,30
Libya,WORLD,1990,457075,152986157,0.002987689,16142994,0.02831414,Southern Mediterranean,25,17
Libya,WORLD,1995,508041,161289976,0.003149861,18182342,0.02794145,Southern Mediterranean,25,17
Libya,WORLD,2000,567436,173230585,0.003275611,20265739,0.027999768,Southern Mediterranean,25,17
Libya,WORLD,2005,625412,191446828,0.003266766,25646897,0.024385484,Southern Mediterranean,25,17
Libya,WORLD,2010,687192,220983187,0.003109703,32307811,0.02127015,Southern Mediterranean,25,17
Libya,WORLD,2015,771146,247958644,0.003109978,36161904,0.021324817,Southern Mediterranean,25,17
Libya,WORLD,2020,826537,280598105,0.002945626,40558200,0.020379036,Southern Mediterranean,25,17
Morocco,WORLD,1990,54895,152986157,0.000358823,16142994,0.003400546,Southern Mediterranean,32,-5
Morocco,WORLD,1995,50360,161289976,0.000312233,18182342,0.00276972,Southern Mediterranean,32,-5
Morocco,WORLD,2000,53034,173230585,0.000306147,20265739,0.002616929,Southern Mediterranean,32,-5
Morocco,WORLD,2005,56222,191446828,0.000293669,25646897,0.002192156,Southern Mediterranean,32,-5
Morocco,WORLD,2010,71189,220983187,0.000322147,32307811,0.002203461,Southern Mediterranean,32,-5
Morocco,WORLD,2015,92424,247958644,0.00037274,36161904,0.002555839,Southern Mediterranean,32,-5
Morocco,WORLD,2020,102358,280598105,0.000364785,40558200,0.002523731,Southern Mediterranean,32,-5
Tunisia,WORLD,1990,37984,152986157,0.000248284,16142994,0.002352971,Southern Mediterranean,34,9
Tunisia,WORLD,1995,37867,161289976,0.000234776,18182342,0.002082625,Southern Mediterranean,34,9
Tunisia,WORLD,2000,36719,173230585,0.000211966,20265739,0.001811876,Southern Mediterranean,34,9
Tunisia,WORLD,2005,35040,191446828,0.000183027,25646897,0.001366247,Southern Mediterranean,34,9
Tunisia,WORLD,2010,43172,220983187,0.000195363,32307811,0.001336271,Southern Mediterranean,34,9
Tunisia,WORLD,2015,56532,247958644,0.00022799,36161904,0.001563303,Southern Mediterranean,34,9
Tunisia,WORLD,2020,60145,280598105,0.000214346,40558200,0.001482931,Southern Mediterranean,34,9
Western Sahara,WORLD,1990,2688,152986157,1.76E-05,16142994,0.000166512,Southern Mediterranean,24.5,-13
Western Sahara,WORLD,1995,2989,161289976,1.85E-05,18182342,0.00016439,Southern Mediterranean,24.5,-13
Western Sahara,WORLD,2000,3289,173230585,1.90E-05,20265739,0.000162294,Southern Mediterranean,24.5,-13
Western Sahara,WORLD,2005,3891,191446828,2.03E-05,25646897,0.000151714,Southern Mediterranean,24.5,-13
Western Sahara,WORLD,2010,4493,220983187,2.03E-05,32307811,0.000139069,Southern Mediterranean,24.5,-13
Western Sahara,WORLD,2015,5179,247958644,2.09E-05,36161904,0.000143217,Southern Mediterranean,24.5,-13
Western Sahara,WORLD,2020,5424,280598105,1.93E-05,40558200,0.000133734,Southern Mediterranean,24.5,-13
France,WORLD,1990,5897267,152986157,0.038547716,16142994,0.365314328,Western Europe,46,2
France,WORLD,1995,6087993,161289976,0.037745638,18182342,0.334829969,Western Europe,46,2
France,WORLD,2000,6278718,173230585,0.036244858,20265739,0.309819346,Western Europe,46,2
France,WORLD,2005,6737600,191446828,0.035193062,25646897,0.262706245,Western Europe,46,2
France,WORLD,2010,7309986,220983187,0.033079376,32307811,0.22626064,Western Europe,46,2
France,WORLD,2015,7878338,247958644,0.03177279,36161904,0.21786292,Western Europe,46,2
France,WORLD,2020,8524876,280598105,0.030381089,40558200,0.210188717,Western Europe,46,2
Monaco,WORLD,1990,20359,152986157,0.000133077,16142994,0.001261166,Southern Europe,43.7333,7.4
Monaco,WORLD,1995,21060,161289976,0.000130572,18182342,0.001158267,Southern Europe,43.7333,7.4
Monaco,WORLD,2000,21787,173230585,0.000125769,20265739,0.001075066,Southern Europe,43.7333,7.4
Monaco,WORLD,2005,21312,191446828,0.000111321,25646897,0.000830978,Southern Europe,43.7333,7.4
Monaco,WORLD,2010,21132,220983187,9.56E-05,32307811,0.000654083,Southern Europe,43.7333,7.4
Monaco,WORLD,2015,25983,247958644,0.000104788,36161904,0.000718519,Southern Europe,43.7333,7.4
Monaco,WORLD,2020,26601,280598105,9.48E-05,40558200,0.000655872,Southern Europe,43.7333,7.4
